,time,temperature_2m,relativehumidity_2m,precipitation,weathercode,cloudcover,windspeed_10m,winddirection_10m
10055,2023-02-23T23:00,16.9,51.0,0.0,0.0,0.0,8.3,355.0
10056,2023-02-24T00:00,16.6,51.0,0.0,0.0,0.0,8.0,355.0
10057,2023-02-24T01:00,16.3,52.0,0.0,0.0,0.0,7.6,357.0
10058,2023-02-24T02:00,16.7,55.0,0.0,0.0,0.0,9.4,360.0
10059,2023-02-24T03:00,21.7,42.0,0.0,0.0,0.0,5.9,11.0
10060,2023-02-24T04:00,26.0,31.0,0.0,0.0,0.0,5.3,28.0
10061,2023-02-24T05:00,28.2,23.0,0.0,0.0,0.0,5.4,20.0
10062,2023-02-24T06:00,29.6,19.0,0.0,0.0,0.0,3.6,354.0
10063,2023-02-24T07:00,30.5,19.0,0.0,0.0,0.0,3.8,319.0
10064,2023-02-24T08:00,31.3,17.0,0.0,0.0,0.0,5.8,300.0
10065,2023-02-24T09:00,31.8,15.0,0.0,0.0,0.0,7.2,297.0
10066,2023-02-24T10:00,31.8,15.0,0.0,0.0,0.0,8.7,294.0
10067,2023-02-24T11:00,31.4,14.0,0.0,0.0,0.0,9.5,299.0
10068,2023-02-24T12:00,30.3,15.0,0.0,0.0,0.0,7.8,304.0
10069,2023-02-24T13:00,27.9,18.0,0.0,0.0,0.0,7.9,317.0
10070,2023-02-24T14:00,25.6,22.0,0.0,0.0,0.0,10.4,340.0
10071,2023-02-24T15:00,24.0,26.0,0.0,0.0,0.0,9.4,356.0
10072,2023-02-24T16:00,22.7,31.0,0.0,0.0,0.0,8.4,7.0
10073,2023-02-24T17:00,21.4,35.0,0.0,0.0,0.0,7.8,13.0
10074,2023-02-24T18:00,20.2,39.0,0.0,0.0,0.0,7.1,15.0
10075,2023-02-24T19:00,19.4,43.0,0.0,0.0,0.0,6.9,9.0
10076,2023-02-24T20:00,18.3,47.0,0.0,0.0,0.0,6.8,3.0
10077,2023-02-24T21:00,17.3,50.0,0.0,0.0,0.0,6.5,360.0
10078,2023-02-24T22:00,16.5,53.0,0.0,0.0,0.0,5.8,356.0
10079,2023-02-24T23:00,15.8,54.0,0.0,0.0,0.0,5.8,356.0
10080,2023-02-25T00:00,15.4,55.0,0.0,0.0,0.0,6.1,357.0
10081,2023-02-25T01:00,15.1,56.0,0.0,0.0,0.0,6.1,360.0
10082,2023-02-25T02:00,15.7,59.0,0.0,0.0,0.0,8.8,9.0
10083,2023-02-25T03:00,21.8,40.0,0.0,0.0,0.0,6.4,27.0
10084,2023-02-25T04:00,26.1,29.0,0.0,0.0,0.0,6.7,54.0
10085,2023-02-25T05:00,28.1,21.0,0.0,0.0,0.0,4.8,63.0
10086,2023-02-25T06:00,29.6,17.0,0.0,0.0,0.0,1.8,79.0
10087,2023-02-25T07:00,30.4,16.0,0.0,0.0,0.0,1.1,288.0
10088,2023-02-25T08:00,31.1,14.0,0.0,0.0,0.0,3.3,283.0
10089,2023-02-25T09:00,31.5,14.0,0.0,0.0,0.0,4.5,284.0
10090,2023-02-25T10:00,31.5,13.0,0.0,0.0,0.0,5.1,315.0
10091,2023-02-25T11:00,31.2,13.0,0.0,0.0,0.0,4.8,318.0
10092,2023-02-25T12:00,30.3,13.0,0.0,0.0,0.0,3.8,319.0
10093,2023-02-25T13:00,28.2,16.0,0.0,0.0,0.0,5.5,349.0
10094,2023-02-25T14:00,25.6,19.0,0.0,0.0,0.0,7.2,354.0
10095,2023-02-25T15:00,23.7,23.0,0.0,0.0,0.0,9.8,6.0
10096,2023-02-25T16:00,22.5,27.0,0.0,0.0,0.0,9.2,11.0
10097,2023-02-25T17:00,21.4,30.0,0.0,0.0,0.0,8.7,17.0
10098,2023-02-25T18:00,20.6,33.0,0.0,0.0,0.0,8.1,21.0
10099,2023-02-25T19:00,20.2,37.0,0.0,0.0,0.0,7.6,19.0
10100,2023-02-25T20:00,19.7,40.0,0.0,0.0,0.0,7.5,17.0
10101,2023-02-25T21:00,19.2,42.0,0.0,0.0,0.0,8.0,18.0
10102,2023-02-25T22:00,18.9,43.0,0.0,0.0,0.0,8.5,28.0
10103,2023-02-25T23:00,18.6,45.0,0.0,0.0,0.0,8.6,33.0
10104,2023-02-26T00:00,18.4,46.0,0.0,0.0,1.0,8.6,33.0
10105,2023-02-26T01:00,18.1,47.0,0.0,0.0,0.0,8.5,36.0
10106,2023-02-26T02:00,18.6,48.0,0.0,0.0,0.0,9.5,37.0
10107,2023-02-26T03:00,22.7,37.0,0.0,0.0,0.0,7.9,51.0
10108,2023-02-26T04:00,26.5,27.0,0.0,0.0,0.0,8.1,77.0
10109,2023-02-26T05:00,28.9,21.0,0.0,0.0,1.0,8.2,113.0
10110,2023-02-26T06:00,30.2,18.0,0.0,0.0,2.0,6.6,139.0
10111,2023-02-26T07:00,30.9,18.0,0.0,0.0,1.0,4.4,171.0
10112,2023-02-26T08:00,31.4,17.0,0.0,0.0,0.0,3.7,209.0
10113,2023-02-26T09:00,31.7,16.0,0.0,0.0,2.0,4.1,232.0
10114,2023-02-26T10:00,31.6,16.0,0.0,0.0,13.0,5.3,242.0
10115,2023-02-26T11:00,31.3,16.0,0.0,0.0,12.0,5.5,238.0
10116,2023-02-26T12:00,30.5,16.0,0.0,0.0,5.0,4.2,239.0
10117,2023-02-26T13:00,28.7,19.0,0.0,0.0,13.0,4.3,265.0
10118,2023-02-26T14:00,25.9,26.0,0.0,0.0,11.0,4.2,329.0
10119,2023-02-26T15:00,24.0,27.0,0.0,0.0,6.0,6.1,357.0
10120,2023-02-26T16:00,23.1,29.0,0.0,0.0,2.0,8.4,10.0
10121,2023-02-26T17:00,22.2,31.0,0.0,0.0,1.0,8.3,18.0
10122,2023-02-26T18:00,21.6,32.0,0.0,0.0,0.0,8.2,23.0
10123,2023-02-26T19:00,21.1,36.0,0.0,0.0,0.0,9.0,29.0
10124,2023-02-26T20:00,20.6,38.0,0.0,0.0,0.0,9.9,33.0
10125,2023-02-26T21:00,20.2,38.0,0.0,0.0,0.0,9.8,36.0
10126,2023-02-26T22:00,19.8,39.0,0.0,0.0,0.0,7.7,37.0
10127,2023-02-26T23:00,19.4,39.0,0.0,0.0,0.0,7.7,41.0
10128,2023-02-27T00:00,19.1,38.0,0.0,0.0,0.0,8.4,40.0
10129,2023-02-27T01:00,18.8,38.0,0.0,0.0,0.0,8.1,45.0
10130,2023-02-27T02:00,19.3,39.0,0.0,0.0,0.0,9.7,45.0
10131,2023-02-27T03:00,22.9,31.0,0.0,0.0,0.0,7.9,66.0
10132,2023-02-27T04:00,26.1,26.0,0.0,0.0,0.0,9.4,108.0
10133,2023-02-27T05:00,28.2,24.0,0.0,0.0,0.0,12.4,144.0
10134,2023-02-27T06:00,29.6,22.0,0.0,0.0,0.0,13.1,164.0
10135,2023-02-27T07:00,30.4,21.0,0.0,0.0,1.0,11.9,180.0
10136,2023-02-27T08:00,31.0,19.0,0.0,0.0,2.0,10.5,196.0
10137,2023-02-27T09:00,31.2,18.0,0.0,0.0,9.0,9.5,205.0
10138,2023-02-27T10:00,31.2,18.0,0.0,0.0,1.0,11.6,206.0
10139,2023-02-27T11:00,30.8,18.0,0.0,0.0,2.0,11.3,211.0
10140,2023-02-27T12:00,29.9,19.0,0.0,0.0,11.0,9.8,204.0
10141,2023-02-27T13:00,28.1,22.0,0.0,0.0,15.0,6.6,193.0
10142,2023-02-27T14:00,26.7,28.0,0.0,1.0,22.0,0.8,333.0
10143,2023-02-27T15:00,24.1,32.0,0.0,1.0,25.0,3.3,13.0
10144,2023-02-27T16:00,22.4,35.0,0.0,1.0,31.0,6.8,3.0
10145,2023-02-27T17:00,21.9,35.0,0.0,1.0,31.0,7.6,8.0
10146,2023-02-27T18:00,20.9,37.0,0.0,0.0,18.0,6.9,9.0
10147,2023-02-27T19:00,20.5,39.0,0.0,0.0,4.0,7.0,12.0
10148,2023-02-27T20:00,19.7,42.0,0.0,0.0,1.0,6.4,16.0
10149,2023-02-27T21:00,19.3,43.0,0.0,0.0,1.0,6.6,22.0
10150,2023-02-27T22:00,18.8,45.0,0.0,0.0,2.0,7.2,37.0
10151,2023-02-27T23:00,18.3,46.0,0.0,0.0,1.0,6.6,41.0
10152,2023-02-28T00:00,17.8,48.0,0.0,0.0,2.0,6.1,40.0
10153,2023-02-28T01:00,17.3,51.0,0.0,0.0,3.0,5.9,38.0
10154,2023-02-28T02:00,17.7,61.0,0.0,0.0,2.0,6.9,43.0
10155,2023-02-28T03:00,23.2,37.0,0.0,0.0,4.0,4.3,85.0
10156,2023-02-28T04:00,26.6,28.0,0.0,0.0,6.0,7.6,155.0
10157,2023-02-28T05:00,28.7,25.0,0.0,0.0,3.0,11.5,184.0
10158,2023-02-28T06:00,30.0,23.0,0.0,0.0,14.0,13.3,193.0
10159,2023-02-28T07:00,29.8,25.0,0.0,1.0,22.0,12.8,202.0
10160,2023-02-28T08:00,30.1,24.0,0.0,1.0,24.0,12.4,206.0
10161,2023-02-28T09:00,30.5,22.0,0.0,1.0,34.0,12.2,208.0
10162,2023-02-28T10:00,30.4,21.0,0.0,1.0,24.0,10.8,201.0
10163,2023-02-28T11:00,29.8,22.0,0.0,1.0,21.0,12.0,196.0
10164,2023-02-28T12:00,29.0,24.0,0.0,1.0,23.0,10.5,188.0
10165,2023-02-28T13:00,27.5,27.0,0.0,1.0,24.0,9.4,176.0
10166,2023-02-28T14:00,26.3,29.0,0.0,0.0,16.0,7.9,164.0
10167,2023-02-28T15:00,25.4,31.0,0.0,0.0,11.0,8.6,158.0
10168,2023-02-28T16:00,24.2,37.0,0.0,0.0,8.0,9.8,152.0
10169,2023-02-28T17:00,24.1,36.0,0.0,0.0,4.0,8.8,145.0
10170,2023-02-28T18:00,24.8,33.0,0.0,0.0,4.0,6.5,146.0
10171,2023-02-28T19:00,24.3,36.0,0.0,0.0,2.0,3.6,143.0
10172,2023-02-28T20:00,24.1,36.0,0.0,0.0,4.0,1.0,135.0
10173,2023-02-28T21:00,23.8,37.0,0.0,0.0,7.0,1.0,315.0
10174,2023-02-28T22:00,23.5,38.0,0.0,0.0,16.0,2.8,320.0
10175,2023-02-28T23:00,23.0,39.0,0.0,1.0,32.0,4.0,275.0
10176,2023-03-01T00:00,23.2,39.0,0.0,1.0,36.0,3.3,276.0
10177,2023-03-01T01:00,23.0,39.0,0.0,1.0,35.0,1.3,124.0
10178,2023-03-01T02:00,20.3,60.0,0.0,1.0,41.0,4.7,86.0
10179,2023-03-01T03:00,24.5,39.0,0.0,1.0,40.0,6.5,96.0
10180,2023-03-01T04:00,26.7,33.0,0.0,1.0,38.0,7.7,127.0
10181,2023-03-01T05:00,28.3,29.0,0.0,1.0,27.0,7.8,158.0
10182,2023-03-01T06:00,29.4,27.0,0.0,1.0,33.0,8.0,190.0
10183,2023-03-01T07:00,29.5,26.0,0.0,1.0,29.0,6.9,208.0
10184,2023-03-01T08:00,29.5,25.0,0.0,0.0,18.0,5.9,223.0
10185,2023-03-01T09:00,29.9,25.0,0.0,0.0,12.0,4.6,231.0
10186,2023-03-01T10:00,30.1,24.0,0.0,0.0,12.0,6.1,220.0
10187,2023-03-01T11:00,30.0,24.0,0.0,0.0,10.0,5.6,225.0
10188,2023-03-01T12:00,29.2,25.0,0.0,1.0,38.0,2.9,270.0
10189,2023-03-01T13:00,27.9,27.0,0.0,1.0,39.0,3.9,22.0
10190,2023-03-01T14:00,26.0,32.0,0.0,1.0,34.0,5.9,38.0
10191,2023-03-01T15:00,24.9,36.0,0.0,1.0,26.0,7.2,37.0
10192,2023-03-01T16:00,23.9,40.0,0.0,1.0,23.0,7.8,34.0
10193,2023-03-01T17:00,23.0,42.0,0.0,1.0,23.0,7.2,27.0
10194,2023-03-01T18:00,22.2,44.0,0.0,0.0,16.0,6.6,22.0
10195,2023-03-01T19:00,22.1,45.0,0.0,0.0,5.0,6.5,19.0
10196,2023-03-01T20:00,21.4,46.0,0.0,0.0,1.0,6.8,18.0
10197,2023-03-01T21:00,20.7,47.0,0.0,0.0,1.0,6.8,25.0
10198,2023-03-01T22:00,20.3,47.0,0.0,0.0,4.0,5.5,11.0
10199,2023-03-01T23:00,20.0,47.0,0.0,0.0,14.0,7.9,16.0
10200,2023-03-02T00:00,19.8,46.0,0.0,0.0,18.0,8.4,20.0
10201,2023-03-02T01:00,19.6,48.0,0.0,0.0,20.0,8.1,21.0
10202,2023-03-02T02:00,20.1,52.0,0.0,0.0,20.0,8.9,21.0
10203,2023-03-02T03:00,24.0,39.0,0.0,0.0,14.0,7.1,41.0
10204,2023-03-02T04:00,27.3,30.0,0.0,0.0,13.0,7.1,75.0
10205,2023-03-02T05:00,29.1,25.0,0.0,1.0,26.0,2.7,113.0
10206,2023-03-02T06:00,29.7,24.0,0.0,0.0,13.0,2.7,157.0
10207,2023-03-02T07:00,30.6,23.0,0.0,0.0,13.0,3.2,180.0
10208,2023-03-02T08:00,31.1,22.0,0.0,1.0,22.0,3.3,193.0
10209,2023-03-02T09:00,31.4,22.0,0.0,1.0,23.0,2.9,210.0
10210,2023-03-02T10:00,30.8,22.0,0.0,1.0,21.0,4.9,234.0
10211,2023-03-02T11:00,30.3,22.0,0.0,1.0,40.0,4.6,252.0
10212,2023-03-02T12:00,29.2,24.0,0.0,1.0,39.0,3.3,229.0
10213,2023-03-02T13:00,27.5,29.0,0.0,1.0,26.0,3.3,221.0
10214,2023-03-02T14:00,25.8,38.0,0.0,1.0,34.0,2.2,351.0
10215,2023-03-02T15:00,24.6,40.0,0.0,1.0,26.0,4.5,14.0
10216,2023-03-02T16:00,23.4,40.0,0.0,0.0,6.0,7.1,15.0
10217,2023-03-02T17:00,22.8,40.0,0.0,0.0,5.0,7.2,18.0
10218,2023-03-02T18:00,22.3,42.0,0.0,0.0,7.0,7.8,22.0
10219,2023-03-02T19:00,22.0,38.0,0.0,0.0,8.0,8.2,23.0
10220,2023-03-02T20:00,21.5,40.0,0.0,0.0,5.0,9.0,23.0
10221,2023-03-02T21:00,21.3,40.0,0.0,0.0,5.0,10.0,26.0
10222,2023-03-02T22:00,21.3,40.0,0.0,0.0,18.0,10.7,33.0
10223,2023-03-02T23:00,21.1,40.0,0.0,0.0,13.0,11.0,32.0
10224,2023-03-03T00:00,20.7,42.0,0.0,0.0,19.0,10.5,31.0
10225,2023-03-03T01:00,20.6,42.0,0.0,0.0,4.0,10.2,32.0
10226,2023-03-03T02:00,21.1,42.0,0.0,0.0,7.0,11.7,34.0
10227,2023-03-03T03:00,24.5,35.0,0.0,0.0,2.0,11.2,42.0
10228,2023-03-03T04:00,27.6,28.0,0.0,0.0,2.0,12.9,60.0
10229,2023-03-03T05:00,29.7,23.0,0.0,0.0,14.0,11.3,68.0
10230,2023-03-03T06:00,31.0,20.0,0.0,0.0,16.0,8.4,59.0
10231,2023-03-03T07:00,31.6,21.0,0.0,1.0,26.0,7.1,45.0
10232,2023-03-03T08:00,31.9,20.0,0.0,1.0,35.0,6.6,41.0
10233,2023-03-03T09:00,32.1,19.0,0.0,1.0,41.0,6.7,54.0
10234,2023-03-03T10:00,31.6,19.0,0.0,1.0,37.0,9.8,54.0
10235,2023-03-03T11:00,31.2,19.0,0.0,1.0,34.0,10.3,54.0
10236,2023-03-03T12:00,30.3,21.0,0.0,0.0,19.0,9.3,54.0
10237,2023-03-03T13:00,28.5,24.0,0.0,0.0,7.0,9.3,54.0
10238,2023-03-03T14:00,27.0,26.0,0.0,0.0,10.0,9.9,44.0
10239,2023-03-03T15:00,25.4,28.0,0.0,0.0,6.0,9.9,33.0
10240,2023-03-03T16:00,24.1,31.0,0.0,0.0,2.0,8.9,27.0
10241,2023-03-03T17:00,23.4,32.0,0.0,0.0,1.0,8.7,24.0
10242,2023-03-03T18:00,22.6,33.0,0.0,0.0,1.0,9.0,29.0
10243,2023-03-03T19:00,22.1,32.0,0.0,0.0,1.0,8.7,38.0
10244,2023-03-03T20:00,21.7,33.0,0.0,0.0,1.0,9.2,42.0
10245,2023-03-03T21:00,21.3,34.0,0.0,0.0,1.0,9.2,42.0
10246,2023-03-03T22:00,20.9,34.0,0.0,0.0,1.0,9.9,46.0
10247,2023-03-03T23:00,20.5,35.0,0.0,0.0,2.0,9.2,42.0
10248,2023-03-04T00:00,20.1,36.0,0.0,0.0,0.0,8.0,36.0
10249,2023-03-04T01:00,19.8,37.0,0.0,0.0,1.0,7.6,31.0
10250,2023-03-04T02:00,20.5,39.0,0.0,0.0,1.0,9.4,32.0
10251,2023-03-04T03:00,24.5,31.0,0.0,0.0,1.0,7.5,55.0
10252,2023-03-04T04:00,27.5,28.0,0.0,0.0,1.0,8.4,100.0
10253,2023-03-04T05:00,29.6,25.0,0.0,0.0,5.0,10.7,132.0
10254,2023-03-04T06:00,30.7,23.0,0.0,0.0,11.0,9.8,144.0
10255,2023-03-04T07:00,31.1,23.0,0.0,0.0,19.0,7.8,146.0
10256,2023-03-04T08:00,31.6,21.0,0.0,0.0,15.0,6.0,147.0
10257,2023-03-04T09:00,31.5,21.0,0.0,1.0,23.0,5.5,148.0
10258,2023-03-04T10:00,30.2,23.0,0.0,0.0,16.0,4.5,166.0
10259,2023-03-04T11:00,30.2,23.0,0.0,0.0,5.0,4.7,157.0
10260,2023-03-04T12:00,29.6,24.0,0.0,1.0,20.0,5.4,180.0
10261,2023-03-04T13:00,28.3,27.0,0.0,1.0,31.0,8.1,201.0
10262,2023-03-04T14:00,26.7,30.0,0.0,1.0,37.0,3.6,264.0
10263,2023-03-04T15:00,25.2,33.0,0.0,1.0,29.0,3.6,323.0
10264,2023-03-04T16:00,24.5,34.0,0.0,0.0,19.0,7.3,351.0
10265,2023-03-04T17:00,23.8,36.0,0.0,0.0,9.0,11.1,13.0
10266,2023-03-04T18:00,23.4,36.0,0.0,0.0,3.0,15.2,22.0
10267,2023-03-04T19:00,23.0,40.0,0.0,0.0,0.0,16.3,28.0
10268,2023-03-04T20:00,22.5,42.0,0.0,0.0,0.0,15.3,30.0
10269,2023-03-04T21:00,21.9,44.0,0.0,0.0,0.0,14.5,30.0
10270,2023-03-04T22:00,21.4,47.0,0.0,0.0,11.0,13.4,24.0
10271,2023-03-04T23:00,20.9,49.0,0.0,0.0,18.0,13.6,17.0
10272,2023-03-05T00:00,20.4,51.0,0.0,1.0,27.0,15.0,10.0
10273,2023-03-05T01:00,20.4,52.0,0.0,1.0,33.0,16.3,8.0
10274,2023-03-05T02:00,21.0,52.0,0.0,1.0,34.0,17.8,8.0
10275,2023-03-05T03:00,23.7,44.0,0.0,1.0,22.0,19.5,12.0
10276,2023-03-05T04:00,26.6,34.0,0.0,0.0,17.0,20.5,15.0
10277,2023-03-05T05:00,29.1,25.0,0.0,0.0,19.0,19.2,17.0
10278,2023-03-05T06:00,30.4,22.0,0.0,0.0,10.0,15.8,17.0
10279,2023-03-05T07:00,29.9,26.0,0.0,0.0,10.0,11.4,13.0
10280,2023-03-05T08:00,30.3,24.0,0.0,0.0,10.0,7.6,360.0
10281,2023-03-05T09:00,30.3,23.0,0.0,0.0,13.0,5.8,330.0
10282,2023-03-05T10:00,29.9,23.0,0.1,51.0,53.0,14.3,304.0
10283,2023-03-05T11:00,29.0,25.0,0.1,51.0,41.0,12.3,291.0
10284,2023-03-05T12:00,28.5,25.0,0.0,1.0,36.0,9.6,290.0
10285,2023-03-05T13:00,27.2,28.0,0.0,0.0,12.0,8.1,291.0
10286,2023-03-05T14:00,25.7,31.0,0.0,0.0,10.0,8.4,301.0
10287,2023-03-05T15:00,24.3,34.0,0.0,0.0,6.0,7.3,327.0
10288,2023-03-05T16:00,23.2,37.0,0.0,0.0,1.0,7.3,340.0
10289,2023-03-05T17:00,22.3,40.0,0.0,0.0,2.0,6.6,351.0
10290,2023-03-05T18:00,21.5,43.0,0.0,0.0,2.0,6.5,357.0
10291,2023-03-05T19:00,20.2,47.0,0.0,0.0,1.0,6.5,360.0
10292,2023-03-05T20:00,19.6,50.0,0.0,0.0,0.0,6.8,360.0
10293,2023-03-05T21:00,19.2,52.0,0.0,0.0,0.0,7.2,360.0
10294,2023-03-05T22:00,18.9,53.0,0.0,0.0,1.0,6.9,354.0
10295,2023-03-05T23:00,18.7,53.0,0.0,0.0,0.0,8.0,352.0
10296,2023-03-06T00:00,18.6,53.0,0.0,0.0,1.0,8.3,355.0
10297,2023-03-06T01:00,18.5,53.0,0.0,0.0,1.0,8.3,2.0
10298,2023-03-06T02:00,19.5,51.0,0.0,0.0,2.0,10.6,10.0
10299,2023-03-06T03:00,23.8,39.0,0.0,0.0,2.0,8.6,22.0
10300,2023-03-06T04:00,27.1,29.0,0.0,0.0,4.0,10.1,27.0
10301,2023-03-06T05:00,29.1,23.0,0.0,0.0,6.0,9.2,21.0
10302,2023-03-06T06:00,30.4,21.0,0.0,0.0,11.0,6.6,9.0
10303,2023-03-06T07:00,31.3,20.0,0.0,0.0,18.0,5.5,349.0
10304,2023-03-06T08:00,31.8,19.0,0.0,0.0,17.0,6.2,324.0
10305,2023-03-06T09:00,32.0,18.0,0.0,1.0,32.0,6.9,317.0
10306,2023-03-06T10:00,31.4,18.0,0.0,2.0,56.0,19.7,320.0
10307,2023-03-06T11:00,29.4,20.0,0.1,51.0,60.0,16.6,330.0
10308,2023-03-06T12:00,28.2,23.0,0.0,1.0,38.0,4.9,36.0
10309,2023-03-06T13:00,27.0,26.0,0.0,1.0,22.0,4.5,151.0
10310,2023-03-06T14:00,25.4,31.0,0.0,0.0,10.0,4.3,156.0
10311,2023-03-06T15:00,23.6,38.0,0.0,0.0,9.0,3.0,14.0
10312,2023-03-06T16:00,22.0,41.0,0.0,0.0,9.0,4.7,356.0
10313,2023-03-06T17:00,21.2,41.0,0.0,0.0,7.0,5.5,349.0
10314,2023-03-06T18:00,20.8,42.0,0.0,0.0,11.0,5.4,340.0
10315,2023-03-06T19:00,19.9,45.0,0.0,0.0,18.0,5.7,342.0
10316,2023-03-06T20:00,19.5,47.0,0.0,1.0,32.0,5.5,337.0
10317,2023-03-06T21:00,19.4,47.0,0.0,2.0,58.0,6.3,329.0
10318,2023-03-06T22:00,19.4,46.0,0.0,1.0,41.0,10.0,308.0
10319,2023-03-06T23:00,19.6,45.0,0.0,2.0,56.0,16.6,300.0
10320,2023-03-07T00:00,19.9,45.0,0.0,2.0,70.0,15.9,303.0
10321,2023-03-07T01:00,20.3,46.0,0.0,2.0,68.0,15.1,298.0
10322,2023-03-07T02:00,21.0,46.0,0.0,2.0,74.0,16.3,295.0
10323,2023-03-07T03:00,22.8,43.0,0.0,2.0,65.0,18.7,298.0
10324,2023-03-07T04:00,24.0,40.0,0.0,1.0,46.0,18.7,304.0
10325,2023-03-07T05:00,25.0,35.0,0.0,1.0,44.0,16.0,316.0
10326,2023-03-07T06:00,26.0,32.0,0.0,1.0,42.0,7.9,313.0
10327,2023-03-07T07:00,26.3,37.0,0.0,1.0,39.0,5.8,248.0
10328,2023-03-07T08:00,27.1,34.0,0.0,1.0,33.0,10.5,232.0
10329,2023-03-07T09:00,26.7,36.0,0.2,51.0,34.0,13.2,225.0
10330,2023-03-07T10:00,26.4,35.0,0.0,2.0,56.0,14.5,228.0
10331,2023-03-07T11:00,26.5,35.0,0.0,2.0,54.0,13.0,231.0
10332,2023-03-07T12:00,25.7,36.0,0.0,1.0,50.0,11.1,234.0
10333,2023-03-07T13:00,24.6,40.0,0.0,2.0,53.0,5.8,210.0
10334,2023-03-07T14:00,23.6,43.0,0.0,2.0,56.0,6.5,199.0
10335,2023-03-07T15:00,22.4,52.0,0.0,2.0,63.0,7.6,225.0
10336,2023-03-07T16:00,21.8,52.0,0.0,1.0,40.0,7.3,250.0
10337,2023-03-07T17:00,20.4,57.0,0.0,1.0,22.0,4.2,290.0
10338,2023-03-07T18:00,19.3,60.0,0.0,0.0,2.0,4.1,322.0
10339,2023-03-07T19:00,18.0,65.0,0.0,0.0,0.0,5.0,339.0
10340,2023-03-07T20:00,17.0,70.0,0.0,0.0,0.0,6.0,343.0
10341,2023-03-07T21:00,16.3,73.0,0.0,0.0,0.0,6.3,347.0
10342,2023-03-07T22:00,15.8,75.0,0.0,0.0,0.0,5.5,349.0
10343,2023-03-07T23:00,15.3,77.0,0.0,0.0,0.0,5.9,346.0
10344,2023-03-08T00:00,14.9,78.0,0.0,0.0,0.0,6.4,344.0
10345,2023-03-08T01:00,14.6,81.0,0.0,0.0,0.0,6.3,347.0
10346,2023-03-08T02:00,16.4,77.0,0.0,0.0,0.0,5.9,349.0
10347,2023-03-08T03:00,21.9,51.0,0.0,0.0,0.0,3.3,347.0
10348,2023-03-08T04:00,24.6,39.0,0.0,0.0,0.0,4.1,345.0
10349,2023-03-08T05:00,26.3,32.0,0.0,0.0,0.0,4.2,340.0
10350,2023-03-08T06:00,27.6,28.0,0.0,0.0,6.0,3.9,338.0
10351,2023-03-08T07:00,28.7,24.0,0.0,0.0,2.0,3.1,324.0
10352,2023-03-08T08:00,29.4,22.0,0.0,0.0,3.0,3.0,284.0
10353,2023-03-08T09:00,29.8,20.0,0.0,0.0,5.0,4.0,280.0
10354,2023-03-08T10:00,29.8,20.0,0.0,0.0,6.0,7.9,294.0
10355,2023-03-08T11:00,29.3,19.0,0.0,1.0,32.0,8.9,302.0
10356,2023-03-08T12:00,28.0,22.0,0.1,51.0,1.0,8.9,317.0
10357,2023-03-08T13:00,26.5,25.0,0.0,0.0,0.0,8.3,326.0
10358,2023-03-08T14:00,24.6,29.0,0.0,0.0,0.0,7.9,344.0
10359,2023-03-08T15:00,23.1,34.0,0.0,0.0,0.0,8.4,353.0
10360,2023-03-08T16:00,22.0,38.0,0.0,0.0,0.0,9.8,6.0
10361,2023-03-08T17:00,21.2,43.0,0.0,0.0,0.0,9.3,16.0
10362,2023-03-08T18:00,20.6,46.0,0.0,0.0,0.0,8.8,19.0
10363,2023-03-08T19:00,19.8,47.0,0.0,0.0,0.0,8.1,21.0
10364,2023-03-08T20:00,19.2,50.0,0.0,0.0,1.0,8.0,18.0
10365,2023-03-08T21:00,18.7,53.0,0.0,0.0,1.0,7.9,16.0
10366,2023-03-08T22:00,18.4,54.0,0.0,0.0,1.0,8.8,9.0
10367,2023-03-08T23:00,17.9,55.0,0.0,0.0,0.0,8.8,9.0
10368,2023-03-09T00:00,17.6,56.0,0.0,0.0,0.0,9.1,7.0
10369,2023-03-09T01:00,17.2,57.0,0.0,0.0,0.0,8.8,12.0
10370,2023-03-09T02:00,18.0,58.0,0.0,0.0,0.0,10.8,15.0
10371,2023-03-09T03:00,22.5,42.0,0.0,0.0,0.0,9.3,28.0
10372,2023-03-09T04:00,25.5,31.0,0.0,0.0,0.0,9.2,42.0
10373,2023-03-09T05:00,27.3,26.0,0.0,1.0,21.0,3.9,34.0
10374,2023-03-09T06:00,28.5,22.0,0.0,1.0,29.0,3.6,270.0
10375,2023-03-09T07:00,28.6,25.0,0.0,1.0,27.0,7.9,270.0
10376,2023-03-09T08:00,29.1,24.0,0.0,1.0,22.0,10.1,272.0
10377,2023-03-09T09:00,29.1,23.0,0.0,1.0,21.0,10.8,274.0
10378,2023-03-09T10:00,28.8,23.0,0.0,0.0,17.0,10.9,276.0
10379,2023-03-09T11:00,28.4,23.0,0.0,1.0,25.0,10.4,272.0
10380,2023-03-09T12:00,27.7,24.0,0.0,1.0,20.0,7.9,273.0
10381,2023-03-09T13:00,26.4,27.0,0.0,0.0,20.0,7.9,286.0
10382,2023-03-09T14:00,24.7,31.0,0.0,0.0,16.0,8.1,315.0
10383,2023-03-09T15:00,23.3,35.0,0.0,0.0,17.0,10.7,346.0
10384,2023-03-09T16:00,22.2,39.0,0.0,0.0,14.0,12.6,5.0
10385,2023-03-09T17:00,21.3,43.0,0.0,0.0,16.0,13.8,15.0
10386,2023-03-09T18:00,20.6,46.0,0.0,0.0,13.0,12.5,18.0
